	sequences per sample	iteration	D1	D3	WC	D5	SW	D4	D6	D2
alpha_rarefaction_21500_9.txt	21500	9	123.78485	78.49556	240.99456	44.89009	44.33019	35.67987	34.8712	89.50649
alpha_rarefaction_22500_0.txt	22500	0	124.45303	79.33068	243.38013	45.81042	43.67276	35.92772	35.63092	91.928
alpha_rarefaction_22500_1.txt	22500	1	122.71655	80.38171	245.09403	46.74765	42.68069	35.79323	35.30183	90.05998
alpha_rarefaction_22500_2.txt	22500	2	124.45102	79.04519	242.70316	45.71586	42.19391	35.88413	35.49837	90.97084
alpha_rarefaction_22500_3.txt	22500	3	125.1482	80.8739	243.51596	45.82832	42.41811	35.88499	34.7618	89.36505
alpha_rarefaction_22500_4.txt	22500	4	125.86103	79.02416	246.37839	46.31442	42.44236	36.6079	36.40496	92.37152
alpha_rarefaction_22500_5.txt	22500	5	124.57231	80.108	248.34743	45.58149	43.31163	36.24984	34.70973	91.78753
alpha_rarefaction_22500_6.txt	22500	6	125.95792	79.16689	244.75835	45.53488	42.66494	35.86938	35.04792	90.63919
alpha_rarefaction_22500_7.txt	22500	7	126.31046	79.57558	244.55117	46.47453	42.52628	35.52664	34.31822	90.19402
alpha_rarefaction_22500_8.txt	22500	8	124.90664	80.40781	243.31116	46.53171	43.21135	34.74911	33.09795	90.26083
alpha_rarefaction_22500_9.txt	22500	9	125.12578	80.57253	241.98402	46.4475	43.61879	35.31511	35.80268	94.16204
alpha_rarefaction_23500_0.txt	23500	0	125.87939	79.45421	249.02978	46.6533	43.16216	35.35276	35.06519	92.15258
alpha_rarefaction_23500_1.txt	23500	1	125.54535	81.21117	248.61211	45.80753	43.4486	35.91481	35.6677	91.87558
alpha_rarefaction_23500_2.txt	23500	2	126.21503	79.37569	246.16537	45.59513	43.5679	35.84318	34.34784	90.56482
alpha_rarefaction_23500_3.txt	23500	3	126.15514	79.86068	248.37446	46.51086	43.35577	34.84787	35.26038	92.47119
alpha_rarefaction_23500_4.txt	23500	4	124.89356	79.56767	245.15484	47.00497	43.43098	36.08784	34.77692	91.31675
alpha_rarefaction_23500_5.txt	23500	5	126.09257	80.73048	249.0646	46.43595	43.77042	36.10871	34.73409	92.48451
alpha_rarefaction_23500_6.txt	23500	6	126.27705	80.46522	245.8763	46.37547	42.22886	36.34277	34.10421	91.24907
alpha_rarefaction_23500_7.txt	23500	7	124.79477	80.22331	248.12462	46.92461	44.14635	36.04047	35.20082	94.41415
alpha_rarefaction_23500_8.txt	23500	8	126.09152	80.2975	245.62759	45.66604	43.92886	36.01478	35.60482	91.65501
alpha_rarefaction_23500_9.txt	23500	9	126.12913	79.67205	247.82639	45.92491	43.79445	35.91141	36.55415	91.48776
alpha_rarefaction_24500_0.txt	24500	0	126.78912	80.92899	247.67896	46.18739	42.98372	36.28025	36.73746	91.47421
alpha_rarefaction_24500_1.txt	24500	1	126.1569	79.28826	248.15976	46.39603	43.06087	36.04219	36.69348	91.58619
alpha_rarefaction_24500_2.txt	24500	2	126.12722	80.65309	248.40548	46.52892	43.03329	36.61616	36.16143	92.20634
alpha_rarefaction_24500_3.txt	24500	3	125.86928	79.60478	246.76935	45.78972	44.5143	36.32866	35.27981	92.24599
alpha_rarefaction_24500_4.txt	24500	4	125.24857	79.94751	250.2663	46.19573	44.84572	36.19285	35.36413	92.60658
alpha_rarefaction_24500_5.txt	24500	5	126.29029	80.48462	248.79433	45.76458	45.12596	35.43604	36.32379	91.00688
alpha_rarefaction_24500_6.txt	24500	6	125.63614	80.43653	249.90062	46.33244	46.42269	35.79997	34.72332	92.82337
alpha_rarefaction_24500_7.txt	24500	7	125.81723	80.48297	248.26357	46.72962	44.32277	35.05111	34.50419	91.86778
alpha_rarefaction_24500_8.txt	24500	8	125.70312	79.2232	253.6834	46.86681	43.03101	36.57668	35.66663	90.85142
alpha_rarefaction_24500_9.txt	24500	9	124.79783	79.51296	250.55946	45.97641	44.73477	36.34043	34.05781	91.06427
alpha_rarefaction_25500_0.txt	25500	0	127.69771	81.38764	254.47346	45.75281	43.05936	35.7917	37.63305	91.61132
alpha_rarefaction_25500_1.txt	25500	1	127.37745	81.24099	252.07636	47.0356	43.41821	36.39878	35.56014	93.40371
alpha_rarefaction_25500_2.txt	25500	2	126.76044	81.06568	253.81096	46.00444	43.81508	35.72716	37.07686	95.98784
alpha_rarefaction_25500_3.txt	25500	3	125.94466	80.52855	255.92654	46.01552	44.45482	35.83199	35.1724	92.71003
alpha_rarefaction_25500_4.txt	25500	4	125.0663	80.73486	252.93348	45.82519	43.27427	35.35268	34.33678	92.20756
alpha_rarefaction_25500_5.txt	25500	5	126.42083	80.63269	253.10213	46.52382	42.00825	36.04396	34.80374	93.71054
alpha_rarefaction_25500_6.txt	25500	6	126.14175	81.37805	251.55291	46.36944	44.61353	36.29464	35.67708	92.90116
alpha_rarefaction_25500_7.txt	25500	7	126.94529	80.60435	250.61959	45.95348	43.22849	35.89113	36.08907	91.43392
alpha_rarefaction_25500_8.txt	25500	8	125.70973	80.23499	248.38083	46.17608	45.1686	36.25176	35.4438	90.94996
alpha_rarefaction_25500_9.txt	25500	9	125.50515	79.85829	251.98509	46.68686	43.53351	36.95231	36.25596	91.95797
alpha_rarefaction_26500_0.txt	26500	0	126.41836	82.05382	259.16977	46.55317	44.47865	36.50461	36.49618	92.06428
alpha_rarefaction_26500_1.txt	26500	1	127.21118	81.73262	255.64907	45.83669	44.76133	36.74957	35.74639	92.76646
alpha_rarefaction_26500_2.txt	26500	2	126.16104	80.80136	255.28558	45.44457	44.26567	35.40284	35.8479	92.94325
alpha_rarefaction_26500_3.txt	26500	3	126.71635	81.13212	255.35185	45.82946	45.31222	35.65127	36.55468	94.11602
alpha_rarefaction_26500_4.txt	26500	4	125.55313	81.55231	252.86898	47.05077	43.53489	36.62169	36.03786	93.2382
alpha_rarefaction_26500_5.txt	26500	5	125.6968	80.86658	252.36766	46.87577	45.43421	35.3247	36.55479	93.48163
alpha_rarefaction_26500_6.txt	26500	6	127.13526	82.30836	255.72444	46.82769	43.84743	35.5488	35.54115	93.68805
alpha_rarefaction_26500_7.txt	26500	7	127.10546	80.23512	257.49039	46.49565	44.76133	36.14373	36.01288	92.24633
alpha_rarefaction_26500_8.txt	26500	8	125.80912	81.45422	254.59437	47.01137	42.55348	35.4542	36.3088	93.89104
alpha_rarefaction_26500_9.txt	26500	9	125.28394	81.85497	254.9544	46.40074	44.98321	35.47047	36.77261	92.63433
alpha_rarefaction_27500_0.txt	27500	0	127.07652	80.77451	257.81042	46.52852	44.93433	35.60371	36.62592	91.81672
alpha_rarefaction_27500_1.txt	27500	1	127.54791	81.35127	260.77458	46.67106	46.28046	35.96308	35.74783	93.52685
alpha_rarefaction_27500_2.txt	27500	2	127.15518	81.46192	257.61067	46.09488	43.72068	37.36509	37.61859	94.77054
alpha_rarefaction_27500_3.txt	27500	3	124.55587	81.59687	253.85139	46.06727	44.26606	36.20314	35.98158	93.20872
alpha_rarefaction_27500_4.txt	27500	4	126.00724	81.28929	260.39506	46.54208	42.7781	36.41019	34.79954	95.22349
alpha_rarefaction_27500_5.txt	27500	5	127.48528	81.18437	258.3167	46.36584	45.04456	37.1413	35.41826	95.24939
alpha_rarefaction_27500_6.txt	27500	6	127.48719	81.9098	256.6446	46.92624	43.51876	34.85231	35.58827	94.50305
alpha_rarefaction_27500_7.txt	27500	7	126.03172	80.95228	258.59058	46.54384	43.92911	35.82944	36.80884	94.6786
alpha_rarefaction_27500_8.txt	27500	8	127.13692	79.87879	257.30921	47.35563	43.85361	36.6364	35.29489	93.47649
alpha_rarefaction_27500_9.txt	27500	9	126.22372	80.96256	256.96392	46.24629	46.19039	36.02419	37.39264	93.47841
alpha_rarefaction_28500_0.txt	28500	0	126.65653	82.21338	260.18422	46.1455	42.9124	36.91551	36.13526	94.55892
alpha_rarefaction_28500_1.txt	28500	1	126.61527	81.98791	263.27527	45.3321	46.03657	37.28546	36.76695	93.21543
alpha_rarefaction_28500_2.txt	28500	2	126.37369	81.53699	261.18328	46.21292	45.23356	36.83332	37.69717	93.75352
alpha_rarefaction_28500_3.txt	28500	3	127.74306	81.50325	259.33537	46.03328	44.32626	36.85803	36.83946	95.24788
alpha_rarefaction_28500_4.txt	28500	4	126.66676	82.34575	264.03151	46.8826	45.46845	36.72952	35.7358	93.53924
alpha_rarefaction_28500_5.txt	28500	5	127.32591	81.00829	257.701	46.47221	43.50848	37.27989	35.05559	96.37
alpha_rarefaction_28500_6.txt	28500	6	127.04081	82.75268	257.80672	46.37548	45.43459	35.18019	36.32049	96.19595
alpha_rarefaction_28500_7.txt	28500	7	126.9338	83.24949	262.35867	47.4728	46.57968	35.05827	35.65472	95.34123
alpha_rarefaction_28500_8.txt	28500	8	127.38938	82.27778	264.00537	45.98152	45.36164	35.91981	36.56749	93.52486
alpha_rarefaction_28500_9.txt	28500	9	127.19204	81.98629	257.38077	45.98537	44.18351	36.15418	35.4656	93.31753
alpha_rarefaction_29500_0.txt	29500	0	126.01314	80.70093	264.84977	46.39026	44.93585	36.70742	36.50191	94.56161
alpha_rarefaction_29500_1.txt	29500	1	127.60706	82.25696	260.48256	46.96873	43.82246	36.32261	36.17676	94.16249
alpha_rarefaction_29500_2.txt	29500	2	128.59092	81.84285	265.06474	46.22693	44.50042	36.93459	36.36291	95.97209
alpha_rarefaction_29500_3.txt	29500	3	126.83831	81.83226	264.06647	46.57085	44.06024	35.56501	36.66487	94.37745
alpha_rarefaction_29500_4.txt	29500	4	125.30373	83.01108	264.02813	47.06524	44.72172	36.9947	36.90094	96.43735
alpha_rarefaction_29500_5.txt	29500	5	127.43114	80.71062	260.7905	46.87534	44.51779	36.68296	37.73979	95.36912
alpha_rarefaction_29500_6.txt	29500	6	127.63136	82.55197	262.33792	46.54862	44.32878	36.54946	36.77396	93.75342
alpha_rarefaction_29500_7.txt	29500	7	127.99529	81.35381	258.4114	47.20254	45.49738	37.22225	35.82692	95.56295
alpha_rarefaction_29500_8.txt	29500	8	126.68432	81.77265	261.94431	46.65642	44.28461	36.75617	36.4351	95.51665
alpha_rarefaction_29500_9.txt	29500	9	127.09441	82.79561	261.36392	46.97321	45.9787	36.99431	37.32468	93.36616
alpha_rarefaction_30500_0.txt	30500	0	127.2052	81.10405	261.47038	46.59451	44.56627	36.86051	36.46968	93.9292
alpha_rarefaction_30500_1.txt	30500	1	128.95264	82.78733	262.95669	46.54139	45.40013	36.52826	36.44008	93.95918
alpha_rarefaction_30500_2.txt	30500	2	128.82468	83.35548	263.2255	47.17154	44.35447	37.73718	37.27963	96.27883
alpha_rarefaction_30500_3.txt	30500	3	127.7895	83.05226	260.15417	46.78933	44.15667	36.54495	36.27231	95.42987
alpha_rarefaction_30500_4.txt	30500	4	128.41609	81.31221	264.45577	47.6067	45.01475	37.20732	37.41281	95.1709
alpha_rarefaction_30500_5.txt	30500	5	128.81897	83.00725	264.62611	46.58564	46.5901	36.97175	36.12197	92.94468
alpha_rarefaction_30500_6.txt	30500	6	127.41734	82.84291	264.84825	46.4334	44.72008	36.83542	36.75987	95.97918
alpha_rarefaction_30500_7.txt	30500	7	128.75982	82.84047	262.30053	46.8053	43.39053	37.5052	37.6052	96.653
alpha_rarefaction_30500_8.txt	30500	8	127.95691	83.37964	262.57205	47.43843	45.04197	36.92004	36.82111	93.25547
alpha_rarefaction_30500_9.txt	30500	9	127.99661	83.37552	264.30203	47.07785	44.67465	35.77308	36.64339	96.48847
alpha_rarefaction_31500_0.txt	31500	0	128.61492	83.18902	266.00591	47.16391	44.33072	36.83673	36.89342	96.3191
alpha_rarefaction_31500_1.txt	31500	1	127.71935	82.31265	264.46256	46.66405	45.48409	37.24335	37.10138	97.39596
alpha_rarefaction_31500_2.txt	31500	2	129.24603	82.4358	266.39788	46.75649	45.19966	36.25576	37.25552	95.35108
alpha_rarefaction_31500_3.txt	31500	3	127.70221	81.08297	267.93753	47.31253	46.49863	36.89883	35.62996	95.60516
alpha_rarefaction_31500_4.txt	31500	4	129.33047	81.99769	264.65923	47.14953	44.39056	36.96993	37.08376	95.85552
alpha_rarefaction_31500_5.txt	31500	5	128.82858	82.66541	264.97326	47.46554	45.61964	37.34956	37.32255	96.79741
alpha_rarefaction_31500_6.txt	31500	6	127.21004	82.51775	262.56865	45.9937	45.02827	36.48567	37.73162	94.77539
alpha_rarefaction_31500_7.txt	31500	7	127.06853	82.72692	263.09916	47.2241	45.00542	36.9935	36.6914	97.60109
alpha_rarefaction_31500_8.txt	31500	8	128.64065	83.5577	265.70781	46.64493	43.95907	37.32352	36.73176	95.78057
alpha_rarefaction_31500_9.txt	31500	9	129.37293	83.47706	266.26378	46.33401	44.37105	36.72973	36.89	95.20991
alpha_rarefaction_32500_0.txt	32500	0	127.37213	81.78301	265.03904	47.24946	45.29779	37.25153	36.55656	95.69415
alpha_rarefaction_32500_1.txt	32500	1	128.72068	82.88238	265.3592	47.47108	45.67681	37.48253	37.38059	97.04978
alpha_rarefaction_32500_2.txt	32500	2	128.84751	82.73005	266.10155	46.45952	45.3463	36.80492	37.32029	95.39838
alpha_rarefaction_32500_3.txt	32500	3	128.75588	82.65724	268.66174	47.18872	46.3427	37.27052	37.05352	96.07753
alpha_rarefaction_32500_4.txt	32500	4	126.69465	82.26067	267.87988	46.94945	45.86257	36.48257	37.5571	96.28709
alpha_rarefaction_32500_5.txt	32500	5	129.7056	82.74944	268.57613	47.01542	44.44923	36.30539	36.85033	95.82495
alpha_rarefaction_32500_6.txt	32500	6	128.6109	82.44068	266.18853	46.7188	47.4426	35.98967	36.11697	97.48891
alpha_rarefaction_32500_7.txt	32500	7	128.31236	81.89813	266.97224	47.51875	44.83801	36.9825	37.53623	96.85364
alpha_rarefaction_32500_8.txt	32500	8	128.49146	82.64542	267.331	46.51224	45.17214	37.67933	37.7946	95.60605
alpha_rarefaction_32500_9.txt	32500	9	126.57629	83.46749	264.82984	47.4785	45.346	37.01613	37.22283	94.82237
alpha_rarefaction_33500_0.txt	33500	0	128.56322	82.58109	266.74846	47.22228	43.88333	37.46672	36.69508	95.46089
alpha_rarefaction_33500_1.txt	33500	1	129.61449	83.01493	267.33363	46.39432	44.52618	36.57087	37.57286	96.89677
alpha_rarefaction_33500_2.txt	33500	2	128.60074	83.09674	270.57128	47.33957	45.46256	36.88371	35.79786	95.92118
alpha_rarefaction_33500_3.txt	33500	3	127.88442	83.50731	270.42259	47.01629	44.47981	37.2863	36.94203	97.12543
alpha_rarefaction_33500_4.txt	33500	4	129.70756	82.86963	267.50754	46.30297	45.98174	36.51411	37.24041	98.646
alpha_rarefaction_33500_5.txt	33500	5	128.51898	84.31587	271.60334	46.4606	45.7755	36.31146	37.58955	98.53955
alpha_rarefaction_33500_6.txt	33500	6	128.08898	83.06645	268.1666	47.02023	45.82662	37.92385	37.52758	97.21209
alpha_rarefaction_33500_7.txt	33500	7	128.93984	82.40552	269.86435	46.82482	45.60532	36.96304	37.3122	97.31375
alpha_rarefaction_33500_8.txt	33500	8	127.43916	82.13456	269.21206	47.49298	45.30105	37.28139	36.54259	96.29711
alpha_rarefaction_33500_9.txt	33500	9	127.18816	83.48014	272.24298	47.29337	45.16891	37.23143	37.88584	95.86839
alpha_rarefaction_34500_0.txt	34500	0	127.89388	82.79546	272.20559	46.97839	45.19755	37.45859	37.1594	97.36997
alpha_rarefaction_34500_1.txt	34500	1	129.13142	84.66074	270.73857	47.02316	44.14898	37.22326	37.95139	96.10469
alpha_rarefaction_34500_2.txt	34500	2	127.8992	83.08387	271.05353	46.94797	45.49328	36.99074	37.78127	96.10873
alpha_rarefaction_34500_3.txt	34500	3	128.69724	83.07039	270.4778	47.8949	46.76738	37.81849	35.93558	95.90379
alpha_rarefaction_34500_4.txt	34500	4	128.34423	82.89901	271.14898	47.16889	44.0291	37.74099	36.05692	97.67924
alpha_rarefaction_34500_5.txt	34500	5	128.37868	83.43194	271.79343	47.6058	44.93325	36.18294	37.12822	96.64466
alpha_rarefaction_34500_6.txt	34500	6	128.12728	83.1302	271.89785	47.21	46.06799	36.63325	37.08131	97.45554
alpha_rarefaction_34500_7.txt	34500	7	128.51362	83.18787	271.09832	47.10235	46.05523	37.07153	36.77378	97.10702
alpha_rarefaction_34500_8.txt	34500	8	129.49425	83.00861	269.35333	47.32491	45.11311	38.17706	37.7293	99.02525
alpha_rarefaction_34500_9.txt	34500	9	128.29003	84.43134	268.25839	47.21697	46.18372	37.1582	38.80331	97.3401
alpha_rarefaction_35500_0.txt	35500	0	129.06289	83.13371	275.76573	46.63498	45.61333	37.27547	37.8124	95.95141
alpha_rarefaction_35500_1.txt	35500	1	128.1528	83.41212	274.29561	46.46505	46.55449	37.12962	37.2016	98.26378
alpha_rarefaction_35500_2.txt	35500	2	129.59832	84.60954	273.44955	47.27525	45.86657	36.72314	37.14247	98.53145
alpha_rarefaction_35500_3.txt	35500	3	129.5088	82.83193	270.80782	47.31657	45.89183	36.61231	36.68786	98.0611
alpha_rarefaction_35500_4.txt	35500	4	128.81548	83.82372	270.82647	47.45361	46.95721	37.42892	37.62264	98.10742
alpha_rarefaction_35500_5.txt	35500	5	128.89962	84.19461	272.7522	47.19647	45.72763	36.7313	36.55553	96.48099
alpha_rarefaction_35500_6.txt	35500	6	129.45742	83.65326	274.25745	47.21942	47.74779	37.1677	37.00773	98.3915
alpha_rarefaction_35500_7.txt	35500	7	129.31751	83.15349	271.05959	47.90281	45.70878	37.02466	36.35077	98.56367
alpha_rarefaction_35500_8.txt	35500	8	129.92727	83.81256	270.5399	47.37911	47.94124	36.57986	38.02877	98.20619
alpha_rarefaction_35500_9.txt	35500	9	129.37363	83.45194	273.67507	47.11081	44.88521	36.56298	37.21505	96.3001
alpha_rarefaction_36500_0.txt	36500	0	129.57218	83.74285	273.33557	47.84492	46.68298	36.56786	38.4154	97.98693
alpha_rarefaction_36500_1.txt	36500	1	130.18238	83.56066	275.22498	47.81808	46.81111	36.96746	37.56153	98.30728
alpha_rarefaction_36500_2.txt	36500	2	128.9878	83.57918	272.89693	47.93646	45.3606	36.91382	38.29373	98.19661
alpha_rarefaction_36500_3.txt	36500	3	129.43774	83.89948	275.86039	47.25594	45.85667	36.9274	37.2897	97.00087
alpha_rarefaction_36500_4.txt	36500	4	129.76119	83.2729	274.63944	47.8748	45.43654	36.766	37.03181	98.46766
alpha_rarefaction_36500_5.txt	36500	5	130.51458	84.58322	274.44571	46.51015	45.94265	38.10799	37.51908	97.22734
alpha_rarefaction_36500_6.txt	36500	6	128.73365	84.18219	273.44016	47.87612	45.98284	37.63359	37.20515	97.6166
alpha_rarefaction_36500_7.txt	36500	7	130.18036	84.40755	272.49627	46.92935	44.16194	37.59846	37.29413	96.72758
alpha_rarefaction_36500_8.txt	36500	8	130.43618	83.70564	269.22892	47.77701	45.07317	37.60716	37.71953	98.15351
alpha_rarefaction_36500_9.txt	36500	9	130.20585	84.14601	272.47462	46.98438	46.27675	37.52457	37.39644	97.97005
alpha_rarefaction_37500_0.txt	37500	0	130.36402	84.39821	275.58274	47.2667	45.21365	37.4405	37.80093	97.58798
alpha_rarefaction_37500_1.txt	37500	1	129.13241	83.78811	277.70439	47.88545	45.05772	37.81804	37.59959	97.96307
alpha_rarefaction_37500_2.txt	37500	2	128.79754	85.21594	277.75054	47.20312	46.27145	38.25446	36.39955	97.34438
alpha_rarefaction_37500_3.txt	37500	3	130.36692	83.66966	275.53197	47.46854	47.73487	37.793	37.38173	97.56583
alpha_rarefaction_37500_4.txt	37500	4	130.08055	83.84483	276.74273	47.26873	45.39369	36.60346	37.14111	97.18203
alpha_rarefaction_37500_5.txt	37500	5	128.77715	83.40964	274.96012	46.9963	44.71808	37.46894	37.19745	99.42023
alpha_rarefaction_37500_6.txt	37500	6	129.79587	84.1542	275.77125	47.96244	45.07974	36.84544	37.34315	98.05004
alpha_rarefaction_37500_7.txt	37500	7	130.14954	84.54716	275.54128	47.20406	45.96727	37.56549	37.99942	98.07197
alpha_rarefaction_37500_8.txt	37500	8	129.66256	84.14365	276.97524	47.38793	47.10817	37.79285	36.66301	96.22087
alpha_rarefaction_37500_9.txt	37500	9	130.36203	84.3697	275.89204	46.99708	45.39931	37.0612	36.91277	96.78211
alpha_rarefaction_38500_0.txt	38500	0	128.96678	82.68689	274.94129	47.37774	44.99616	36.29213	37.85736	97.95382
alpha_rarefaction_38500_1.txt	38500	1	129.06416	83.79551	278.54385	47.72738	45.97802	37.01183	37.93535	97.20688
alpha_rarefaction_38500_2.txt	38500	2	129.6654	84.05719	277.0773	48.08779	45.88738	37.4422	37.81167	97.42886
alpha_rarefaction_38500_3.txt	38500	3	129.64597	84.20902	279.06018	46.84527	46.53085	37.35726	37.9526	97.99657
alpha_rarefaction_38500_4.txt	38500	4	130.15815	83.7579	278.22964	47.97147	45.87104	36.48452	37.41566	99.94448
alpha_rarefaction_38500_5.txt	38500	5	128.44822	83.94891	275.62498	47.80276	47.3825	38.36908	38.78307	97.72947
alpha_rarefaction_38500_6.txt	38500	6	130.55028	85.34308	275.83306	46.36849	47.36585	36.33118	37.61116	98.74672
alpha_rarefaction_38500_7.txt	38500	7	129.35127	82.88834	275.95986	47.4512	47.39398	37.52753	37.29453	98.42574
alpha_rarefaction_38500_8.txt	38500	8	129.89868	83.07493	276.27913	47.1037	46.85104	36.47344	38.28244	97.37041
alpha_rarefaction_38500_9.txt	38500	9	129.84522	84.36412	279.7602	47.41011	46.26958	38.18278	37.82118	98.3873
alpha_rarefaction_39500_0.txt	39500	0	130.41248	84.29069	278.37518	47.28791	45.94304	36.66672	38.42872	98.63617
alpha_rarefaction_39500_1.txt	39500	1	128.75447	84.38747	278.40517	48.25474	47.51468	37.7035	37.44191	99.02093
alpha_rarefaction_39500_2.txt	39500	2	131.23992	82.94437	275.84085	46.8069	47.32901	37.43676	38.51409	99.84881
alpha_rarefaction_39500_3.txt	39500	3	130.24097	84.08331	277.62191	46.78401	45.69025	37.05195	37.84999	99.53211
alpha_rarefaction_39500_4.txt	39500	4	130.04782	84.81458	280.39685	48.27815	46.99701	37.72144	38.08098	98.60537
alpha_rarefaction_39500_5.txt	39500	5	130.39596	83.94859	278.57931	47.99472	46.92634	37.62253	36.93984	99.43129
alpha_rarefaction_39500_6.txt	39500	6	129.84503	83.97955	275.84786	47.65796	47.09942	37.0259	37.89878	98.62271
alpha_rarefaction_39500_7.txt	39500	7	130.51306	83.30308	277.21208	47.35896	45.0547	38.04038	37.24764	98.28912
alpha_rarefaction_39500_8.txt	39500	8	130.12396	84.12851	277.09028	47.74735	46.97396	37.74731	36.75945	98.30583
alpha_rarefaction_39500_9.txt	39500	9	128.87501	83.36819	277.62324	46.95946	46.79806	36.949	37.9265	98.88586
alpha_rarefaction_40500_0.txt	40500	0	130.71648	83.75079	278.6762	46.93001	45.8057	37.1419	37.36214	99.30661
alpha_rarefaction_40500_1.txt	40500	1	130.32174	84.92628	279.16289	47.56846	46.29895	37.4505	37.81989	99.60839
alpha_rarefaction_40500_2.txt	40500	2	131.28972	84.20236	277.84531	47.10162	46.8522	37.85084	37.80003	100.03524
alpha_rarefaction_40500_3.txt	40500	3	130.29707	84.99355	279.41338	47.56468	47.73003	37.28512	38.52009	99.38416
alpha_rarefaction_40500_4.txt	40500	4	130.37341	83.61168	278.23137	47.19595	48.12903	36.73919	38.43185	100.69834
alpha_rarefaction_40500_5.txt	40500	5	129.61367	84.66231	279.38717	47.85366	46.85288	37.42307	37.90292	100.95156
alpha_rarefaction_40500_6.txt	40500	6	129.55012	83.70743	279.04697	47.46018	47.07501	38.34172	38.8204	100.38464
alpha_rarefaction_40500_7.txt	40500	7	129.99288	84.42189	280.30544	47.4086	47.99442	36.14122	39.11765	98.99089
alpha_rarefaction_40500_8.txt	40500	8	131.10124	85.03819	277.86232	47.84459	47.96048	36.78721	37.88706	100.25427
alpha_rarefaction_40500_9.txt	40500	9	129.02065	83.53127	279.9416	48.06228	45.42591	38.01125	37.9075	99.03548
alpha_rarefaction_41500_0.txt	41500	0	131.39799	83.46057	278.48528	47.86831	48.74804	38.10129	38.36371	101.10313
alpha_rarefaction_41500_1.txt	41500	1	130.66729	83.87448	282.04235	48.1022	47.12845	37.82921	37.1825	99.56023
alpha_rarefaction_41500_2.txt	41500	2	130.58455	84.49895	280.04823	47.34156	47.35588	37.51969	37.75124	98.83588
alpha_rarefaction_41500_3.txt	41500	3	129.46965	83.43467	280.59628	47.47353	45.67071	37.65192	38.57109	98.83919
alpha_rarefaction_41500_4.txt	41500	4	131.13609	84.562	280.15212	47.4975	47.58358	37.79184	39.32113	99.19971
alpha_rarefaction_41500_5.txt	41500	5	129.3422	84.51704	279.6912	47.84778	46.68404	37.5119	37.92769	100.02982
alpha_rarefaction_41500_6.txt	41500	6	131.61682	84.23222	280.26089	48.21399	46.41944	37.07266	38.07086	101.55746
alpha_rarefaction_41500_7.txt	41500	7	130.85018	84.46752	281.39896	48.10631	46.15874	37.17015	39.07525	100.55744
alpha_rarefaction_41500_8.txt	41500	8	130.8809	84.91759	280.86133	47.83698	47.20789	38.03834	38.4277	100.48721
alpha_rarefaction_41500_9.txt	41500	9	130.14082	84.83877	278.76564	47.78251	47.47525	37.41543	38.12832	98.83253
alpha_rarefaction_42500_0.txt	42500	0	129.76461	84.81291	283.96112	47.77952	46.71685	37.53083	37.32282	100.8435
alpha_rarefaction_42500_1.txt	42500	1	130.80008	84.74864	281.9312	47.51047	44.99864	37.81296	37.79426	99.27016
alpha_rarefaction_42500_2.txt	42500	2	130.66502	83.69176	280.37772	47.7029	47.38511	37.85439	38.77652	101.54318
alpha_rarefaction_42500_3.txt	42500	3	130.59645	84.78959	282.42272	47.07734	46.86951	37.16519	38.53365	101.37266
alpha_rarefaction_42500_4.txt	42500	4	130.93489	84.75166	281.62404	48.14283	48.05822	37.23455	37.90999	99.40199
alpha_rarefaction_42500_5.txt	42500	5	130.87761	84.94149	281.13007	47.57874	46.61811	37.2336	38.58276	98.67362
alpha_rarefaction_42500_6.txt	42500	6	130.21949	85.31408	280.72038	47.94311	47.9045	37.84428	39.11706	99.12284
alpha_rarefaction_42500_7.txt	42500	7	130.47848	84.52866	281.35153	47.31206	46.77829	37.91786	37.97653	100.16059
alpha_rarefaction_42500_8.txt	42500	8	130.4648	84.35272	281.81724	48.40935	47.9294	37.18594	37.2848	99.9102
alpha_rarefaction_42500_9.txt	42500	9	131.50423	84.30296	280.72633	47.62175	46.67792	38.01231	37.48392	100.0981
alpha_rarefaction_43500_0.txt	43500	0	130.32621	84.19706	280.86873	47.2363	47.34026	36.90536	37.9282	100.01731
alpha_rarefaction_43500_1.txt	43500	1	129.92595	84.66266	281.18069	47.28168	47.26152	37.39729	38.08459	99.66202
alpha_rarefaction_43500_2.txt	43500	2	131.36619	84.36135	283.30026	47.93678	48.37221	37.98758	38.63665	99.90454
alpha_rarefaction_43500_3.txt	43500	3	130.08025	83.82057	282.72474	47.58833	48.7241	37.79709	39.8456	99.7029
alpha_rarefaction_43500_4.txt	43500	4	131.09089	84.20098	283.9798	47.84062	46.28378	37.04031	38.21545	98.98698
alpha_rarefaction_43500_5.txt	43500	5	131.66902	84.45144	281.22684	47.66153	46.06923	37.53982	38.02053	100.1085
alpha_rarefaction_43500_6.txt	43500	6	131.52434	85.49318	283.01439	48.83029	49.91296	37.51896	38.81191	101.34996
alpha_rarefaction_43500_7.txt	43500	7	130.48479	83.9762	281.48789	47.59654	45.37219	38.47228	38.96933	98.98607
alpha_rarefaction_43500_8.txt	43500	8	131.02377	85.06129	284.46682	47.69802	47.42524	38.03069	38.85269	99.2208
alpha_rarefaction_43500_9.txt	43500	9	130.77948	84.7423	281.21808	47.57973	46.66831	37.39867	38.64145	99.68621
