	sequences per sample	iteration	D1	D3	WC	D5	SW	D4	D6	D2
alpha_rarefaction_48500_8.txt	48500	8	1251.0	691.0	3921.0	342.0	525.0	267.0	323.0	909.0
alpha_rarefaction_48500_9.txt	48500	9	1247.0	699.0	3927.0	348.0	529.0	259.0	327.0	914.0
alpha_rarefaction_49500_0.txt	49500	0	1239.0	700.0	3957.0	344.0	535.0	259.0	331.0	910.0
alpha_rarefaction_49500_1.txt	49500	1	1245.0	703.0	3969.0	348.0	530.0	264.0	328.0	917.0
alpha_rarefaction_49500_2.txt	49500	2	1247.0	691.0	3955.0	340.0	516.0	261.0	332.0	933.0
alpha_rarefaction_49500_3.txt	49500	3	1254.0	703.0	3933.0	345.0	527.0	270.0	328.0	913.0
alpha_rarefaction_49500_4.txt	49500	4	1255.0	695.0	3948.0	338.0	531.0	268.0	331.0	917.0
alpha_rarefaction_49500_5.txt	49500	5	1245.0	707.0	3952.0	343.0	511.0	262.0	327.0	914.0
alpha_rarefaction_49500_6.txt	49500	6	1247.0	706.0	3970.0	342.0	535.0	263.0	329.0	919.0
alpha_rarefaction_49500_7.txt	49500	7	1252.0	704.0	3965.0	341.0	526.0	260.0	321.0	915.0
alpha_rarefaction_49500_8.txt	49500	8	1253.0	702.0	3949.0	349.0	526.0	268.0	323.0	918.0
alpha_rarefaction_49500_9.txt	49500	9	1245.0	704.0	3929.0	338.0	524.0	263.0	330.0	925.0
alpha_rarefaction_50500_0.txt	50500	0	1244.0	699.0	3988.0	341.0	525.0	263.0	329.0	937.0
alpha_rarefaction_50500_1.txt	50500	1	1243.0	696.0	3955.0	349.0	542.0	262.0	332.0	929.0
alpha_rarefaction_50500_2.txt	50500	2	1234.0	698.0	3962.0	347.0	533.0	263.0	329.0	921.0
alpha_rarefaction_50500_3.txt	50500	3	1257.0	697.0	3961.0	345.0	527.0	263.0	336.0	917.0
alpha_rarefaction_50500_4.txt	50500	4	1245.0	704.0	3968.0	344.0	529.0	261.0	330.0	923.0
alpha_rarefaction_50500_5.txt	50500	5	1248.0	694.0	3977.0	345.0	536.0	266.0	327.0	921.0
alpha_rarefaction_50500_6.txt	50500	6	1256.0	703.0	3968.0	349.0	537.0	269.0	334.0	925.0
alpha_rarefaction_50500_7.txt	50500	7	1254.0	700.0	3974.0	348.0	532.0	258.0	333.0	923.0
alpha_rarefaction_50500_8.txt	50500	8	1246.0	706.0	3969.0	340.0	524.0	267.0	326.0	911.0
alpha_rarefaction_50500_9.txt	50500	9	1252.0	702.0	3971.0	345.0	527.0	262.0	331.0	932.0
alpha_rarefaction_51500_0.txt	51500	0	1250.0	704.0	3968.0	345.0	529.0	259.0	332.0	920.0
alpha_rarefaction_51500_1.txt	51500	1	1252.0	707.0	3971.0	347.0	538.0	261.0	332.0	924.0
alpha_rarefaction_51500_2.txt	51500	2	1248.0	709.0	3985.0	341.0	537.0	268.0	329.0	922.0
alpha_rarefaction_51500_3.txt	51500	3	1242.0	700.0	3986.0	341.0	524.0	264.0	334.0	938.0
alpha_rarefaction_51500_4.txt	51500	4	1253.0	695.0	3969.0	352.0	537.0	266.0	335.0	933.0
alpha_rarefaction_51500_5.txt	51500	5	1248.0	700.0	3985.0	346.0	533.0	265.0	329.0	933.0
alpha_rarefaction_51500_6.txt	51500	6	1253.0	708.0	3972.0	345.0	547.0	265.0	333.0	924.0
alpha_rarefaction_51500_7.txt	51500	7	1249.0	702.0	3978.0	348.0	539.0	262.0	333.0	933.0
alpha_rarefaction_51500_8.txt	51500	8	1245.0	706.0	3981.0	347.0	532.0	267.0	333.0	933.0
alpha_rarefaction_51500_9.txt	51500	9	1254.0	699.0	3981.0	344.0	528.0	263.0	332.0	920.0
alpha_rarefaction_52500_0.txt	52500	0	1256.0	706.0	4010.0	342.0	536.0	264.0	333.0	932.0
alpha_rarefaction_52500_1.txt	52500	1	1249.0	704.0	3974.0	340.0	521.0	268.0	329.0	918.0
alpha_rarefaction_52500_2.txt	52500	2	1245.0	709.0	3988.0	350.0	534.0	270.0	329.0	928.0
alpha_rarefaction_52500_3.txt	52500	3	1240.0	701.0	3979.0	349.0	535.0	267.0	333.0	929.0
alpha_rarefaction_52500_4.txt	52500	4	1259.0	704.0	3987.0	348.0	527.0	259.0	337.0	927.0
alpha_rarefaction_52500_5.txt	52500	5	1256.0	703.0	3990.0	349.0	541.0	265.0	331.0	922.0
alpha_rarefaction_52500_6.txt	52500	6	1249.0	699.0	3988.0	347.0	548.0	268.0	329.0	923.0
alpha_rarefaction_52500_7.txt	52500	7	1251.0	713.0	4004.0	345.0	541.0	264.0	332.0	922.0
alpha_rarefaction_52500_8.txt	52500	8	1245.0	700.0	3983.0	351.0	541.0	268.0	329.0	935.0
alpha_rarefaction_52500_9.txt	52500	9	1252.0	708.0	3998.0	346.0	534.0	264.0	332.0	923.0
alpha_rarefaction_53500_0.txt	53500	0	1256.0	702.0	4013.0	350.0	525.0	267.0	331.0	943.0
alpha_rarefaction_53500_1.txt	53500	1	1252.0	704.0	4001.0	352.0	529.0	266.0	336.0	929.0
alpha_rarefaction_53500_2.txt	53500	2	1252.0	701.0	4000.0	348.0	532.0	271.0	337.0	943.0
alpha_rarefaction_53500_3.txt	53500	3	1249.0	704.0	4015.0	347.0	537.0	269.0	336.0	930.0
alpha_rarefaction_53500_4.txt	53500	4	1256.0	708.0	3996.0	353.0	535.0	270.0	334.0	918.0
alpha_rarefaction_53500_5.txt	53500	5	1250.0	708.0	4025.0	345.0	541.0	264.0	333.0	918.0
alpha_rarefaction_53500_6.txt	53500	6	1245.0	706.0	4000.0	340.0	532.0	266.0	334.0	941.0
alpha_rarefaction_53500_7.txt	53500	7	1252.0	705.0	4013.0	347.0	537.0	265.0	333.0	936.0
alpha_rarefaction_53500_8.txt	53500	8	1249.0	709.0	4014.0	349.0	543.0	262.0	330.0	931.0
alpha_rarefaction_53500_9.txt	53500	9	1257.0	710.0	3972.0	338.0	536.0	262.0	332.0	929.0
alpha_rarefaction_54500_0.txt	54500	0	1241.0	712.0	4029.0	341.0	538.0	264.0	330.0	932.0
alpha_rarefaction_54500_1.txt	54500	1	1256.0	706.0	4012.0	344.0	532.0	266.0	328.0	941.0
alpha_rarefaction_54500_2.txt	54500	2	1256.0	712.0	4022.0	339.0	535.0	267.0	330.0	929.0
alpha_rarefaction_54500_3.txt	54500	3	1256.0	706.0	4020.0	346.0	540.0	265.0	332.0	935.0
alpha_rarefaction_54500_4.txt	54500	4	1254.0	698.0	4009.0	348.0	538.0	271.0	338.0	932.0
alpha_rarefaction_54500_5.txt	54500	5	1249.0	702.0	4028.0	350.0	548.0	267.0	338.0	931.0
alpha_rarefaction_54500_6.txt	54500	6	1258.0	699.0	4016.0	349.0	550.0	269.0	331.0	926.0
alpha_rarefaction_54500_7.txt	54500	7	1250.0	710.0	4020.0	351.0	531.0	266.0	340.0	932.0
alpha_rarefaction_54500_8.txt	54500	8	1251.0	702.0	4012.0	341.0	547.0	263.0	332.0	927.0
alpha_rarefaction_54500_9.txt	54500	9	1255.0	707.0	4014.0	351.0	531.0	266.0	335.0	931.0
alpha_rarefaction_55500_0.txt	55500	0	1255.0	707.0	4033.0	347.0	539.0	269.0	332.0	932.0
alpha_rarefaction_55500_1.txt	55500	1	1262.0	701.0	4028.0	346.0	534.0	263.0	332.0	933.0
alpha_rarefaction_55500_2.txt	55500	2	1254.0	702.0	4008.0	353.0	533.0	268.0	336.0	940.0
alpha_rarefaction_55500_3.txt	55500	3	1245.0	708.0	4050.0	350.0	534.0	269.0	329.0	940.0
alpha_rarefaction_55500_4.txt	55500	4	1257.0	705.0	4038.0	348.0	538.0	264.0	337.0	931.0
alpha_rarefaction_55500_5.txt	55500	5	1256.0	707.0	4038.0	352.0	527.0	263.0	332.0	940.0
alpha_rarefaction_55500_6.txt	55500	6	1258.0	706.0	4033.0	342.0	541.0	266.0	333.0	933.0
alpha_rarefaction_55500_7.txt	55500	7	1249.0	707.0	4039.0	348.0	544.0	267.0	331.0	942.0
alpha_rarefaction_55500_8.txt	55500	8	1261.0	710.0	4016.0	349.0	534.0	269.0	334.0	946.0
alpha_rarefaction_55500_9.txt	55500	9	1260.0	706.0	4046.0	343.0	545.0	266.0	332.0	934.0
alpha_rarefaction_56500_0.txt	56500	0	1254.0	709.0	4051.0	345.0	543.0	264.0	338.0	942.0
alpha_rarefaction_56500_1.txt	56500	1	1256.0	711.0	4047.0	347.0	546.0	270.0	333.0	930.0
alpha_rarefaction_56500_2.txt	56500	2	1256.0	710.0	4033.0	346.0	551.0	273.0	336.0	938.0
alpha_rarefaction_56500_3.txt	56500	3	1245.0	703.0	4042.0	346.0	539.0	269.0	334.0	936.0
alpha_rarefaction_56500_4.txt	56500	4	1259.0	703.0	4047.0	347.0	540.0	264.0	336.0	937.0
alpha_rarefaction_56500_5.txt	56500	5	1251.0	712.0	4009.0	351.0	543.0	264.0	335.0	941.0
alpha_rarefaction_56500_6.txt	56500	6	1252.0	710.0	4058.0	352.0	546.0	271.0	336.0	933.0
alpha_rarefaction_56500_7.txt	56500	7	1259.0	711.0	4039.0	349.0	529.0	267.0	335.0	925.0
alpha_rarefaction_56500_8.txt	56500	8	1253.0	711.0	4049.0	349.0	543.0	266.0	338.0	941.0
alpha_rarefaction_56500_9.txt	56500	9	1257.0	716.0	4047.0	350.0	543.0	267.0	343.0	937.0
alpha_rarefaction_57500_0.txt	57500	0	1251.0	712.0	4047.0	344.0	550.0	269.0	331.0	938.0
alpha_rarefaction_57500_1.txt	57500	1	1261.0	713.0	4044.0	349.0	554.0	264.0	338.0	942.0
alpha_rarefaction_57500_2.txt	57500	2	1255.0	705.0	4061.0	350.0	536.0	270.0	336.0	955.0
alpha_rarefaction_57500_3.txt	57500	3	1254.0	708.0	4047.0	349.0	536.0	262.0	329.0	938.0
alpha_rarefaction_57500_4.txt	57500	4	1255.0	709.0	4049.0	348.0	543.0	264.0	341.0	942.0
alpha_rarefaction_57500_5.txt	57500	5	1262.0	713.0	4052.0	350.0	544.0	271.0	335.0	949.0
alpha_rarefaction_57500_6.txt	57500	6	1254.0	717.0	4037.0	352.0	549.0	269.0	340.0	940.0
alpha_rarefaction_57500_7.txt	57500	7	1255.0	710.0	4031.0	350.0	543.0	267.0	337.0	936.0
alpha_rarefaction_57500_8.txt	57500	8	1255.0	709.0	4046.0	344.0	539.0	264.0	335.0	943.0
alpha_rarefaction_57500_9.txt	57500	9	1256.0	707.0	4062.0	352.0	533.0	264.0	338.0	936.0
alpha_rarefaction_58500_0.txt	58500	0	1259.0	712.0	4055.0	348.0	547.0	269.0	341.0	943.0
alpha_rarefaction_58500_1.txt	58500	1	1254.0	708.0	4052.0	352.0	548.0	270.0	340.0	940.0
alpha_rarefaction_58500_2.txt	58500	2	1260.0	711.0	4070.0	352.0	544.0	268.0	339.0	938.0
alpha_rarefaction_58500_3.txt	58500	3	1253.0	713.0	4073.0	357.0	543.0	268.0	334.0	957.0
alpha_rarefaction_58500_4.txt	58500	4	1262.0	713.0	4041.0	350.0	546.0	269.0	339.0	936.0
alpha_rarefaction_58500_5.txt	58500	5	1258.0	707.0	4046.0	347.0	550.0	267.0	336.0	948.0
alpha_rarefaction_58500_6.txt	58500	6	1257.0	710.0	4058.0	350.0	548.0	272.0	339.0	945.0
alpha_rarefaction_58500_7.txt	58500	7	1261.0	708.0	4074.0	353.0	553.0	266.0	336.0	952.0
alpha_rarefaction_58500_8.txt	58500	8	1259.0	721.0	4043.0	354.0	546.0	270.0	335.0	934.0
alpha_rarefaction_58500_9.txt	58500	9	1262.0	716.0	4050.0	354.0	536.0	270.0	334.0	940.0
alpha_rarefaction_59500_0.txt	59500	0	1264.0	715.0	4064.0	353.0	545.0	273.0	340.0	948.0
alpha_rarefaction_59500_1.txt	59500	1	1256.0	712.0	4061.0	350.0	555.0	269.0	337.0	944.0
alpha_rarefaction_59500_2.txt	59500	2	1260.0	714.0	4057.0	348.0	545.0	270.0	332.0	946.0
alpha_rarefaction_59500_3.txt	59500	3	1262.0	709.0	4073.0	352.0	542.0	272.0	338.0	946.0
alpha_rarefaction_59500_4.txt	59500	4	1254.0	709.0	4069.0	353.0	542.0	271.0	341.0	934.0
alpha_rarefaction_59500_5.txt	59500	5	1252.0	707.0	4069.0	353.0	529.0	270.0	335.0	950.0
alpha_rarefaction_59500_6.txt	59500	6	1254.0	721.0	4070.0	349.0	542.0	271.0	341.0	939.0
alpha_rarefaction_59500_7.txt	59500	7	1262.0	713.0	4070.0	351.0	541.0	267.0	339.0	941.0
alpha_rarefaction_59500_8.txt	59500	8	1264.0	711.0	4082.0	350.0	535.0	269.0	338.0	946.0
alpha_rarefaction_59500_9.txt	59500	9	1262.0	716.0	4057.0	351.0	554.0	271.0	339.0	939.0
alpha_rarefaction_60500_0.txt	60500	0	1257.0	717.0	4081.0	353.0	549.0	268.0	341.0	944.0
alpha_rarefaction_60500_1.txt	60500	1	1264.0	705.0	4071.0	351.0	541.0	268.0	339.0	941.0
alpha_rarefaction_60500_2.txt	60500	2	1257.0	715.0	4086.0	349.0	549.0	271.0	336.0	950.0
alpha_rarefaction_60500_3.txt	60500	3	1258.0	711.0	4082.0	349.0	545.0	272.0	336.0	950.0
alpha_rarefaction_60500_4.txt	60500	4	1262.0	712.0	4076.0	350.0	546.0	270.0	338.0	946.0
alpha_rarefaction_60500_5.txt	60500	5	1264.0	714.0	4072.0	354.0	547.0	270.0	339.0	950.0
alpha_rarefaction_60500_6.txt	60500	6	1258.0	717.0	4096.0	349.0	545.0	270.0	336.0	949.0
alpha_rarefaction_60500_7.txt	60500	7	1266.0	710.0	4084.0	352.0	550.0	270.0	336.0	943.0
alpha_rarefaction_60500_8.txt	60500	8	1257.0	712.0	4083.0	348.0	548.0	268.0	337.0	957.0
alpha_rarefaction_60500_9.txt	60500	9	1252.0	717.0	4097.0	355.0	550.0	272.0	338.0	948.0
alpha_rarefaction_61500_0.txt	61500	0	1258.0	714.0	4071.0	349.0	546.0	271.0	341.0	958.0
alpha_rarefaction_61500_1.txt	61500	1	1262.0	712.0	4099.0	350.0	545.0	272.0	340.0	960.0
alpha_rarefaction_61500_2.txt	61500	2	1260.0	716.0	4094.0	353.0	559.0	271.0	341.0	945.0
alpha_rarefaction_61500_3.txt	61500	3	1257.0	713.0	4098.0	353.0	549.0	270.0	340.0	949.0
alpha_rarefaction_61500_4.txt	61500	4	1259.0	705.0	4084.0	353.0	549.0	270.0	342.0	954.0
alpha_rarefaction_61500_5.txt	61500	5	1259.0	716.0	4085.0	358.0	539.0	268.0	341.0	948.0
alpha_rarefaction_61500_6.txt	61500	6	1258.0	716.0	4089.0	353.0	552.0	270.0	339.0	951.0
alpha_rarefaction_61500_7.txt	61500	7	1260.0	712.0	4101.0	351.0	540.0	270.0	340.0	955.0
alpha_rarefaction_61500_8.txt	61500	8	1251.0	710.0	4087.0	348.0	549.0	271.0	341.0	942.0
alpha_rarefaction_61500_9.txt	61500	9	1256.0	711.0	4091.0	354.0	547.0	266.0	341.0	945.0
alpha_rarefaction_62500_0.txt	62500	0	1256.0	714.0	4084.0	350.0	555.0	272.0	342.0	956.0
alpha_rarefaction_62500_1.txt	62500	1	1265.0	715.0	4091.0	350.0	545.0	267.0	338.0	937.0
alpha_rarefaction_62500_2.txt	62500	2	1263.0	713.0	4079.0	353.0	541.0	273.0	342.0	957.0
alpha_rarefaction_62500_3.txt	62500	3	1267.0	725.0	4097.0	356.0	548.0	273.0	339.0	942.0
alpha_rarefaction_62500_4.txt	62500	4	1267.0	716.0	4094.0	349.0	551.0	272.0	344.0	947.0
alpha_rarefaction_62500_5.txt	62500	5	1263.0	710.0	4089.0	350.0	553.0	271.0	339.0	956.0
alpha_rarefaction_62500_6.txt	62500	6	1255.0	715.0	4094.0	352.0	552.0	271.0	343.0	952.0
alpha_rarefaction_62500_7.txt	62500	7	1262.0	707.0	4104.0	356.0	543.0	268.0	341.0	951.0
alpha_rarefaction_62500_8.txt	62500	8	1260.0	708.0	4093.0	353.0	542.0	270.0	340.0	945.0
alpha_rarefaction_62500_9.txt	62500	9	1260.0	718.0	4086.0	350.0	544.0	272.0	336.0	948.0
alpha_rarefaction_63500_0.txt	63500	0	1260.0	720.0	4109.0	353.0	556.0	271.0	344.0	953.0
alpha_rarefaction_63500_1.txt	63500	1	1263.0	717.0	4099.0	352.0	553.0	271.0	339.0	947.0
alpha_rarefaction_63500_2.txt	63500	2	1268.0	710.0	4100.0	356.0	543.0	275.0	337.0	940.0
alpha_rarefaction_63500_3.txt	63500	3	1256.0	716.0	4107.0	350.0	552.0	272.0	344.0	956.0
alpha_rarefaction_63500_4.txt	63500	4	1267.0	715.0	4091.0	354.0	548.0	270.0	339.0	967.0
alpha_rarefaction_63500_5.txt	63500	5	1265.0	721.0	4103.0	352.0	550.0	271.0	340.0	943.0
alpha_rarefaction_63500_6.txt	63500	6	1260.0	723.0	4094.0	354.0	554.0	272.0	341.0	956.0
alpha_rarefaction_63500_7.txt	63500	7	1262.0	719.0	4084.0	354.0	557.0	270.0	343.0	960.0
alpha_rarefaction_63500_8.txt	63500	8	1262.0	717.0	4109.0	351.0	543.0	271.0	339.0	958.0
alpha_rarefaction_63500_9.txt	63500	9	1267.0	713.0	4100.0	356.0	548.0	273.0	338.0	946.0
alpha_rarefaction_64500_0.txt	64500	0	1265.0	720.0	4109.0	356.0	554.0	270.0	343.0	949.0
alpha_rarefaction_64500_1.txt	64500	1	1267.0	716.0	4108.0	355.0	549.0	266.0	343.0	952.0
alpha_rarefaction_64500_2.txt	64500	2	1262.0	719.0	4113.0	354.0	547.0	274.0	338.0	947.0
alpha_rarefaction_64500_3.txt	64500	3	1257.0	711.0	4117.0	353.0	542.0	272.0	342.0	945.0
alpha_rarefaction_64500_4.txt	64500	4	1269.0	718.0	4115.0	350.0	544.0	270.0	338.0	958.0
alpha_rarefaction_64500_5.txt	64500	5	1272.0	719.0	4105.0	352.0	549.0	271.0	339.0	951.0
alpha_rarefaction_64500_6.txt	64500	6	1264.0	719.0	4109.0	356.0	550.0	268.0	339.0	944.0
alpha_rarefaction_64500_7.txt	64500	7	1265.0	720.0	4111.0	354.0	546.0	270.0	340.0	955.0
alpha_rarefaction_64500_8.txt	64500	8	1262.0	721.0	4115.0	348.0	555.0	273.0	341.0	954.0
alpha_rarefaction_64500_9.txt	64500	9	1266.0	716.0	4125.0	347.0	551.0	276.0	342.0	959.0
alpha_rarefaction_65500_0.txt	65500	0	1263.0	717.0	4118.0	356.0	546.0	273.0	343.0	954.0
alpha_rarefaction_65500_1.txt	65500	1	1268.0	716.0	4117.0	349.0	548.0	266.0	343.0	965.0
alpha_rarefaction_65500_2.txt	65500	2	1268.0	719.0	4131.0	352.0	549.0	273.0	344.0	965.0
alpha_rarefaction_65500_3.txt	65500	3	1262.0	715.0	4115.0	353.0	556.0	274.0	335.0	963.0
alpha_rarefaction_65500_4.txt	65500	4	1263.0	720.0	4108.0	356.0	549.0	272.0	344.0	969.0
alpha_rarefaction_65500_5.txt	65500	5	1269.0	718.0	4111.0	359.0	560.0	272.0	339.0	959.0
alpha_rarefaction_65500_6.txt	65500	6	1264.0	719.0	4117.0	351.0	561.0	272.0	341.0	959.0
alpha_rarefaction_65500_7.txt	65500	7	1267.0	714.0	4117.0	351.0	553.0	272.0	343.0	960.0
alpha_rarefaction_65500_8.txt	65500	8	1268.0	718.0	4108.0	354.0	549.0	275.0	346.0	957.0
alpha_rarefaction_65500_9.txt	65500	9	1268.0	717.0	4103.0	354.0	542.0	269.0	341.0	953.0
alpha_rarefaction_66500_0.txt	66500	0	1270.0	709.0	4125.0	352.0	549.0	274.0	345.0	963.0
alpha_rarefaction_66500_1.txt	66500	1	1266.0	719.0	4112.0	352.0	551.0	271.0	343.0	957.0
alpha_rarefaction_66500_2.txt	66500	2	1262.0	722.0	4119.0	352.0	556.0	271.0	343.0	967.0
alpha_rarefaction_66500_3.txt	66500	3	1274.0	719.0	4121.0	355.0	556.0	271.0	344.0	945.0
alpha_rarefaction_66500_4.txt	66500	4	1266.0	714.0	4132.0	357.0	552.0	269.0	343.0	955.0
alpha_rarefaction_66500_5.txt	66500	5	1260.0	720.0	4125.0	352.0	545.0	275.0	344.0	963.0
alpha_rarefaction_66500_6.txt	66500	6	1264.0	715.0	4120.0	358.0	560.0	273.0	339.0	956.0
alpha_rarefaction_66500_7.txt	66500	7	1261.0	721.0	4114.0	353.0	559.0	275.0	341.0	958.0
alpha_rarefaction_66500_8.txt	66500	8	1270.0	718.0	4125.0	358.0	546.0	272.0	342.0	963.0
alpha_rarefaction_66500_9.txt	66500	9	1266.0	721.0	4129.0	358.0	550.0	274.0	343.0	962.0
alpha_rarefaction_67500_0.txt	67500	0	1262.0	712.0	4127.0	356.0	548.0	273.0	339.0	961.0
alpha_rarefaction_67500_1.txt	67500	1	1270.0	714.0	4134.0	359.0	554.0	270.0	345.0	970.0
alpha_rarefaction_67500_2.txt	67500	2	1270.0	719.0	4138.0	354.0	562.0	274.0	345.0	953.0
alpha_rarefaction_67500_3.txt	67500	3	1273.0	719.0	4131.0	358.0	543.0	274.0	342.0	963.0
alpha_rarefaction_67500_4.txt	67500	4	1270.0	720.0	4131.0	351.0	563.0	275.0	344.0	964.0
alpha_rarefaction_67500_5.txt	67500	5	1270.0	721.0	4124.0	356.0	554.0	275.0	346.0	967.0
alpha_rarefaction_67500_6.txt	67500	6	1264.0	719.0	4124.0	353.0	561.0	269.0	344.0	963.0
alpha_rarefaction_67500_7.txt	67500	7	1265.0	718.0	4137.0	356.0	547.0	277.0	344.0	957.0
alpha_rarefaction_67500_8.txt	67500	8	1264.0	712.0	4135.0	352.0	553.0	271.0	344.0	959.0
alpha_rarefaction_67500_9.txt	67500	9	1265.0	719.0	4117.0	359.0	548.0	271.0	340.0	959.0
alpha_rarefaction_68500_0.txt	68500	0	1267.0	720.0	4128.0	354.0	557.0	276.0	342.0	951.0
alpha_rarefaction_68500_1.txt	68500	1	1275.0	718.0	4128.0	356.0	568.0	274.0	347.0	959.0
alpha_rarefaction_68500_2.txt	68500	2	1269.0	717.0	4146.0	356.0	557.0	271.0	345.0	961.0
alpha_rarefaction_68500_3.txt	68500	3	1270.0	724.0	4134.0	355.0	550.0	274.0	343.0	964.0
alpha_rarefaction_68500_4.txt	68500	4	1266.0	719.0	4140.0	353.0	561.0	277.0	342.0	963.0
alpha_rarefaction_68500_5.txt	68500	5	1265.0	721.0	4138.0	356.0	548.0	277.0	346.0	963.0
alpha_rarefaction_68500_6.txt	68500	6	1267.0	719.0	4129.0	354.0	551.0	275.0	346.0	969.0
alpha_rarefaction_68500_7.txt	68500	7	1268.0	719.0	4130.0	358.0	562.0	274.0	340.0	974.0
alpha_rarefaction_68500_8.txt	68500	8	1268.0	720.0	4135.0	358.0	555.0	276.0	344.0	967.0
alpha_rarefaction_68500_9.txt	68500	9	1267.0	717.0	4138.0	355.0	542.0	276.0	342.0	964.0
alpha_rarefaction_69500_0.txt	69500	0	1269.0	722.0	4129.0	357.0	554.0	275.0	343.0	963.0
alpha_rarefaction_69500_1.txt	69500	1	1267.0	716.0	4146.0	357.0	565.0	273.0	345.0	971.0
alpha_rarefaction_69500_2.txt	69500	2	1271.0	716.0	4142.0	360.0	556.0	274.0	345.0	972.0
alpha_rarefaction_69500_3.txt	69500	3	1267.0	719.0	4133.0	357.0	562.0	277.0	345.0	969.0
alpha_rarefaction_69500_4.txt	69500	4	1272.0	721.0	4134.0	355.0	551.0	275.0	343.0	966.0
alpha_rarefaction_69500_5.txt	69500	5	1267.0	716.0	4127.0	360.0	558.0	274.0	344.0	967.0
alpha_rarefaction_69500_6.txt	69500	6	1272.0	724.0	4140.0	357.0	558.0	276.0	345.0	951.0
alpha_rarefaction_69500_7.txt	69500	7	1271.0	719.0	4135.0	357.0	561.0	277.0	344.0	964.0
alpha_rarefaction_69500_8.txt	69500	8	1270.0	721.0	4142.0	357.0	570.0	275.0	344.0	960.0
alpha_rarefaction_69500_9.txt	69500	9	1263.0	720.0	4147.0	357.0	545.0	273.0	346.0	966.0
alpha_rarefaction_70500_0.txt	70500	0	1272.0	719.0	4136.0	352.0	560.0	276.0	342.0	968.0
alpha_rarefaction_70500_1.txt	70500	1	1271.0	726.0	4150.0	357.0	564.0	276.0	345.0	960.0
alpha_rarefaction_70500_2.txt	70500	2	1276.0	725.0	4138.0	361.0	559.0	274.0	344.0	971.0
alpha_rarefaction_70500_3.txt	70500	3	1270.0	718.0	4143.0	354.0	552.0	274.0	341.0	961.0
alpha_rarefaction_70500_4.txt	70500	4	1270.0	720.0	4147.0	359.0	547.0	276.0	346.0	971.0
alpha_rarefaction_70500_5.txt	70500	5	1273.0	721.0	4139.0	360.0	554.0	276.0	344.0	965.0
alpha_rarefaction_70500_6.txt	70500	6	1263.0	721.0	4144.0	356.0	567.0	277.0	345.0	964.0
alpha_rarefaction_70500_7.txt	70500	7	1266.0	716.0	4145.0	355.0	551.0	276.0	345.0	965.0
alpha_rarefaction_70500_8.txt	70500	8	1269.0	718.0	4143.0	360.0	566.0	276.0	345.0	968.0
alpha_rarefaction_70500_9.txt	70500	9	1270.0	721.0	4155.0	354.0	556.0	274.0	344.0	963.0
alpha_rarefaction_71500_0.txt	71500	0	1276.0	721.0	4151.0	360.0	565.0	275.0	347.0	974.0
alpha_rarefaction_71500_1.txt	71500	1	1274.0	722.0	4141.0	358.0	561.0	276.0	342.0	968.0
alpha_rarefaction_71500_2.txt	71500	2	1269.0	725.0	4158.0	353.0	563.0	276.0	346.0	967.0
alpha_rarefaction_71500_3.txt	71500	3	1275.0	721.0	4140.0	353.0	563.0	276.0	345.0	966.0
alpha_rarefaction_71500_4.txt	71500	4	1271.0	721.0	4154.0	355.0	548.0	275.0	345.0	966.0
alpha_rarefaction_71500_5.txt	71500	5	1273.0	725.0	4146.0	360.0	562.0	275.0	345.0	974.0
alpha_rarefaction_71500_6.txt	71500	6	1270.0	723.0	4153.0	356.0	567.0	274.0	347.0	969.0
alpha_rarefaction_71500_7.txt	71500	7	1274.0	717.0	4148.0	361.0	552.0	276.0	346.0	973.0
alpha_rarefaction_71500_8.txt	71500	8	1267.0	722.0	4141.0	357.0	564.0	274.0	346.0	967.0
alpha_rarefaction_71500_9.txt	71500	9	1273.0	722.0	4144.0	355.0	544.0	275.0	346.0	968.0
alpha_rarefaction_72500_0.txt	72500	0	1276.0	722.0	4159.0	353.0	568.0	276.0	346.0	965.0
alpha_rarefaction_72500_1.txt	72500	1	1276.0	720.0	4154.0	358.0	560.0	276.0	347.0	970.0
alpha_rarefaction_72500_2.txt	72500	2	1273.0	722.0	4156.0	359.0	566.0	277.0	346.0	973.0
alpha_rarefaction_72500_3.txt	72500	3	1268.0	722.0	4147.0	356.0	564.0	276.0	347.0	972.0
alpha_rarefaction_72500_4.txt	72500	4	1270.0	723.0	4153.0	359.0	560.0	277.0	347.0	972.0
alpha_rarefaction_72500_5.txt	72500	5	1270.0	722.0	4158.0	357.0	559.0	276.0	346.0	971.0
alpha_rarefaction_72500_6.txt	72500	6	1276.0	723.0	4153.0	363.0	553.0	277.0	347.0	967.0
alpha_rarefaction_72500_7.txt	72500	7	1273.0	721.0	4156.0	358.0	565.0	276.0	347.0	967.0
alpha_rarefaction_72500_8.txt	72500	8	1271.0	720.0	4151.0	357.0	571.0	276.0	346.0	965.0
alpha_rarefaction_72500_9.txt	72500	9	1266.0	725.0	4149.0	359.0	569.0	277.0	345.0	976.0
alpha_rarefaction_73500_0.txt	73500	0	1275.0	721.0	4160.0	359.0	567.0	277.0	347.0	971.0
alpha_rarefaction_73500_1.txt	73500	1	1271.0	721.0	4148.0	361.0	562.0	277.0	346.0	979.0
